"Статистика за успеваемостта, НВО 7. клас",,,,,,,,,,,,,,,,,,,,,,
79.5 - 79.999,148,4086,70,1543,78,2543,45,1855,22,1016,23,839,47,9359,25,4433,22,4926,,,,
80 - 80.499,132,3954,53,1490,79,2464,34,1821,19,997,15,824,44,9315,23,4410,21,4905,,,,
80.5 - 80.999,133,3821,63,1427,70,2394,48,1773,28,969,20,804,45,9270,24,4386,21,4884,,,,
81 - 81.499,169,3652,71,1356,98,2296,37,1736,18,951,19,785,40,9230,19,4367,21,4863,,,,
81.5 - 81.999,134,3518,59,1297,75,2221,40,1696,21,930,19,766,50,9180,30,4337,20,4843,,,,
82 - 82.499,142,3376,60,1237,82,2139,47,1649,28,902,19,747,39,9141,19,4318,20,4823,,,,
82.5 - 82.999,114,3262,52,1185,62,2077,54,1595,23,879,31,716,45,9096,30,4288,15,4808,,,,
83 - 83.499,138,3124,56,1129,82,1995,53,1542,33,846,20,696,43,9053,24,4264,19,4789,,,,
83.5 - 83.999,143,2981,59,1070,84,1911,53,1489,27,819,26,670,55,8998,30,4234,25,4764,,,,
84 - 84.499,154,2827,60,1010,94,1817,35,1454,26,793,9,661,51,8947,27,4207,24,4740,,,,
84.5 - 84.999,117,2710,57,953,60,1757,28,1426,17,776,11,650,57,8890,31,4176,26,4714,,,,
85 - 85.499,155,2555,68,885,87,1670,39,1387,21,755,18,632,42,8848,25,4151,17,4697,,,,
85.5 - 85.999,143,2412,54,831,89,1581,57,1330,34,721,23,609,33,8815,13,4138,20,4677,,,,
86 - 86.499,137,2275,46,785,91,1490,36,1294,21,700,15,594,41,8774,25,4113,16,4661,,,,
86.5 - 86.999,157,2118,69,716,88,1402,47,1247,25,675,22,572,46,8728,20,4093,26,4635,,,,
87 - 87.499,134,1984,57,659,77,1325,37,1210,19,656,18,554,48,8680,25,4068,23,4612,,,,
87.5 - 87.999,129,1855,61,598,68,1257,38,1172,21,635,17,537,48,8632,26,4042,22,4590,,,,
88 - 88.499,143,1712,56,542,87,1170,53,1119,25,610,28,509,42,8590,23,4019,19,4571,,,,
88.5 - 88.999,118,1594,47,495,71,1099,28,1091,10,600,18,491,38,8552,13,4006,25,4546,,,,
89 - 89.499,120,1474,32,463,88,1011,38,1053,16,584,22,469,40,8512,23,3983,17,4529,,,,
89.5 - 89.999,146,1328,48,415,98,913,35,1018,11,573,24,445,44,8468,23,3960,21,4508,,,,
90 - 90.499,124,1204,48,367,76,837,44,974,28,545,16,429,41,8427,23,3937,18,4490,,,,
90.5 - 90.999,121,1083,44,323,77,760,25,949,12,533,13,416,47,8380,25,3912,22,4468,,,,
91 - 91.499,110,973,51,272,59,701,55,894,30,503,25,391,52,8328,23,3889,29,4439,,,,
91.5 - 91.999,106,867,36,236,70,631,30,864,19,484,11,380,45,8283,24,3865,21,4418,,,,
92 - 92.499,89,778,28,208,61,570,44,820,25,459,19,361,46,8237,20,3845,26,4392,,,,
92.5 - 92.999,87,691,34,174,53,517,38,782,25,434,13,348,43,8194,30,3815,13,4379,,,,
93 - 93.499,104,587,27,147,77,440,41,741,18,416,23,325,35,8159,16,3799,19,4360,,,,
93.5 - 93.999,71,516,21,126,50,390,51,690,24,392,27,298,46,8113,21,3778,25,4335,,,,
94 - 94.499,87,429,29,97,58,332,62,628,36,356,26,272,53,8060,32,3746,21,4314,,,,
94.5 - 94.999,72,357,21,76,51,281,42,586,27,329,15,257,54,8006,26,3720,28,4286,,,,
95 - 95.499,68,289,17,59,51,230,46,540,30,299,16,241,49,7957,25,3695,24,4262,,,,
95.5 - 95.999,60,229,13,46,47,183,35,505,16,283,19,222,43,7914,21,3674,22,4240,,,,
96 - 96.499,59,170,11,35,48,135,53,452,21,262,32,190,37,7877,18,3656,19,4221,,,,
96.5 - 96.999,47,123,12,23,35,100,28,424,19,243,9,181,35,7842,19,3637,16,4205,,,,
97 - 97.499,32,91,7,16,25,75,84,340,45,198,39,142,48,7794,25,3612,23,4182,,,,
97.5 - 97.999,29,62,7,9,22,53,39,301,23,175,16,126,52,7742,25,3587,27,4155,,,,
98 - 98.499,16,46,1,8,15,38,58,243,36,139,22,104,39,7703,16,3571,23,4132,,,,
98.5 - 98.999,14,32,3,5,11,27,14,229,9,130,5,99,56,7647,31,3540,25,4107,,,,
99 - 99.499,17,15,2,3,15,12,35,194,21,109,14,85,55,7592,24,3516,31,4076,,,,
99.5 - 99.999,11,4,3,,8,4,52,142,32,77,20,65,51,7541,20,3496,31,4045,,,,
100 - 100.499,4,,,,4,,142,,77,,65,,50,7491,20,3476,30,4015,,,,
100.5 - 100.999,,,,,,,,,,,,,61,7430,28,3448,33,3982,,,,
101 - 101.499,,,,,,,,,,,,,47,7383,28,3420,19,3963,,,,
101.5 - 101.999,,,,,,,,,,,,,54,7329,26,3394,28,3935,,,,
102 - 102.499,,,,,,,,,,,,,49,7280,20,3374,29,3906,,,,
102.5 - 102.999,,,,,,,,,,,,,52,7228,21,3353,31,3875,,,,
103 - 103.499,,,,,,,,,,,,,54,7174,27,3326,27,3848,,,,
103.5 - 103.999,,,,,,,,,,,,,57,7117,21,3305,36,3812,,,,
104 - 104.499,,,,,,,,,,,,,48,7069,19,3286,29,3783,,,,
104.5 - 104.999,,,,,,,,,,,,,35,7034,19,3267,16,3767,,,,
105 - 105.499,,,,,,,,,,,,,43,6991,25,3242,18,3749,,,,
105.5 - 105.999,,,,,,,,,,,,,41,6950,14,3228,27,3722,,,,
106 - 106.499,,,,,,,,,,,,,55,6895,21,3207,34,3688,,,,
106.5 - 106.999,,,,,,,,,,,,,40,6855,20,3187,20,3668,,,,
107 - 107.499,,,,,,,,,,,,,54,6801,30,3157,24,3644,,,,
107.5 - 107.999,,,,,,,,,,,,,60,6741,19,3138,41,3603,,,,
108 - 108.499,,,,,,,,,,,,,56,6685,30,3108,26,3577,,,,
108.5 - 108.999,,,,,,,,,,,,,41,6644,15,3093,26,3551,,,,
109 - 109.499,,,,,,,,,,,,,53,6591,26,3067,27,3524,,,,
109.5 - 109.999,,,,,,,,,,,,,37,6554,20,3047,17,3507,,,,
110 - 110.499,,,,,,,,,,,,,53,6501,23,3024,30,3477,,,,
110.5 - 110.999,,,,,,,,,,,,,59,6442,22,3002,37,3440,,,,
111 - 111.499,,,,,,,,,,,,,41,6401,22,2980,19,3421,,,,
111.5 - 111.999,,,,,,,,,,,,,53,6348,29,2951,24,3397,,,,
112 - 112.499,,,,,,,,,,,,,51,6297,21,2930,30,3367,,,,
112.5 - 112.999,,,,,,,,,,,,,57,6240,20,2910,37,3330,,,,
113 - 113.499,,,,,,,,,,,,,48,6192,28,2882,20,3310,,,,
113.5 - 113.999,,,,,,,,,,,,,51,6141,29,2853,22,3288,,,,
114 - 114.499,,,,,,,,,,,,,47,6094,22,2831,25,3263,,,,
114.5 - 114.999,,,,,,,,,,,,,53,6041,28,2803,25,3238,,,,
115 - 115.499,,,,,,,,,,,,,49,5992,30,2773,19,3219,,,,
115.5 - 115.999,,,,,,,,,,,,,43,5949,20,2753,23,3196,,,,
116 - 116.499,,,,,,,,,,,,,36,5913,11,2742,25,3171,,,,
116.5 - 116.999,,,,,,,,,,,,,45,5868,21,2721,24,3147,,,,
117 - 117.499,,,,,,,,,,,,,50,5818,21,2700,29,3118,,,,
117.5 - 117.999,,,,,,,,,,,,,63,5755,26,2674,37,3081,,,,
118 - 118.499,,,,,,,,,,,,,44,5711,21,2653,23,3058,,,,
118.5 - 118.999,,,,,,,,,,,,,41,5670,21,2632,20,3038,,,,
119 - 119.499,,,,,,,,,,,,,52,5618,21,2611,31,3007,,,,
119.5 - 119.999,,,,,,,,,,,,,62,5556,26,2585,36,2971,,,,
120 - 120.499,,,,,,,,,,,,,61,5495,24,2561,37,2934,,,,
120.5 - 120.999,,,,,,,,,,,,,66,5429,24,2537,42,2892,,,,
121 - 121.499,,,,,,,,,,,,,42,5387,22,2515,20,2872,,,,
121.5 - 121.999,,,,,,,,,,,,,61,5326,24,2491,37,2835,,,,
122 - 122.499,,,,,,,,,,,,,49,5277,20,2471,29,2806,,,,
122.5 - 122.999,,,,,,,,,,,,,47,5230,23,2448,24,2782,,,,
123 - 123.499,,,,,,,,,,,,,52,5178,31,2417,21,2761,,,,
123.5 - 123.999,,,,,,,,,,,,,45,5133,21,2396,24,2737,,,,
124 - 124.499,,,,,,,,,,,,,53,5080,23,2373,30,2707,,,,
124.5 - 124.999,,,,,,,,,,,,,53,5027,21,2352,32,2675,,,,
125 - 125.499,,,,,,,,,,,,,54,4973,18,2334,36,2639,,,,
125.5 - 125.999,,,,,,,,,,,,,36,4937,17,2317,19,2620,,,,
126 - 126.499,,,,,,,,,,,,,48,4889,19,2298,29,2591,,,,
126.5 - 126.999,,,,,,,,,,,,,37,4852,16,2282,21,2570,,,,
127 - 127.499,,,,,,,,,,,,,54,4798,19,2263,35,2535,,,,
127.5 - 127.999,,,,,,,,,,,,,44,4754,17,2246,27,2508,,,,
128 - 128.499,,,,,,,,,,,,,52,4702,33,2213,19,2489,,,,
128.5 - 128.999,,,,,,,,,,,,,50,4652,16,2197,34,2455,,,,
129 - 129.499,,,,,,,,,,,,,46,4606,20,2177,26,2429,,,,
129.5 - 129.999,,,,,,,,,,,,,43,4563,18,2159,25,2404,,,,
130 - 130.499,,,,,,,,,,,,,40,4523,21,2138,19,2385,,,,
130.5 - 130.999,,,,,,,,,,,,,46,4477,24,2114,22,2363,,,,
131 - 131.499,,,,,,,,,,,,,30,4447,11,2103,19,2344,,,,
131.5 - 131.999,,,,,,,,,,,,,43,4404,17,2086,26,2318,,,,
132 - 132.499,,,,,,,,,,,,,59,4345,24,2062,35,2283,,,,
132.5 - 132.999,,,,,,,,,,,,,44,4301,18,2044,26,2257,,,,
133 - 133.499,,,,,,,,,,,,,52,4249,21,2023,31,2226,,,,
133.5 - 133.999,,,,,,,,,,,,,40,4209,18,2005,22,2204,,,,
134 - 134.499,,,,,,,,,,,,,30,4179,14,1991,16,2188,,,,
134.5 - 134.999,,,,,,,,,,,,,39,4140,19,1972,20,2168,,,,
135 - 135.499,,,,,,,,,,,,,53,4087,25,1947,28,2140,,,,
135.5 - 135.999,,,,,,,,,,,,,57,4030,28,1919,29,2111,,,,
136 - 136.499,,,,,,,,,,,,,45,3985,29,1890,16,2095,,,,
136.5 - 136.999,,,,,,,,,,,,,33,3952,17,1873,16,2079,,,,
137 - 137.499,,,,,,,,,,,,,48,3904,22,1851,26,2053,,,,
137.5 - 137.999,,,,,,,,,,,,,34,3870,15,1836,19,2034,,,,
138 - 138.499,,,,,,,,,,,,,37,3833,14,1822,23,2011,,,,
138.5 - 138.999,,,,,,,,,,,,,38,3795,19,1803,19,1992,,,,
139 - 139.499,,,,,,,,,,,,,49,3746,22,1781,27,1965,,,,
139.5 - 139.999,,,,,,,,,,,,,50,3696,18,1763,32,1933,,,,
140 - 140.499,,,,,,,,,,,,,41,3655,16,1747,25,1908,,,,
140.5 - 140.999,,,,,,,,,,,,,49,3606,29,1718,20,1888,,,,
141 - 141.499,,,,,,,,,,,,,42,3564,14,1704,28,1860,,,,
141.5 - 141.999,,,,,,,,,,,,,59,3505,27,1677,32,1828,,,,
142 - 142.499,,,,,,,,,,,,,42,3463,16,1661,26,1802,,,,
142.5 - 142.999,,,,,,,,,,,,,38,3425,16,1645,22,1780,,,,
143 - 143.499,,,,,,,,,,,,,35,3390,18,1627,17,1763,,,,
143.5 - 143.999,,,,,,,,,,,,,38,3352,17,1610,21,1742,,,,
144 - 144.499,,,,,,,,,,,,,35,3317,14,1596,21,1721,,,,
144.5 - 144.999,,,,,,,,,,,,,30,3287,17,1579,13,1708,,,,
145 - 145.499,,,,,,,,,,,,,25,3262,12,1567,13,1695,,,,
145.5 - 145.999,,,,,,,,,,,,,39,3223,19,1548,20,1675,,,,
146 - 146.499,,,,,,,,,,,,,38,3185,20,1528,18,1657,,,,
146.5 - 146.999,,,,,,,,,,,,,42,3143,22,1506,20,1637,,,,
147 - 147.499,,,,,,,,,,,,,43,3100,23,1483,20,1617,,,,
147.5 - 147.999,,,,,,,,,,,,,34,3066,17,1466,17,1600,,,,
148 - 148.499,,,,,,,,,,,,,30,3036,15,1451,15,1585,,,,
148.5 - 148.999,,,,,,,,,,,,,40,2996,17,1434,23,1562,,,,
149 - 149.499,,,,,,,,,,,,,38,2958,19,1415,19,1543,,,,
149.5 - 149.999,,,,,,,,,,,,,29,2929,14,1401,15,1528,,,,
150 - 150.499,,,,,,,,,,,,,39,2890,17,1384,22,1506,,,,
150.5 - 150.999,,,,,,,,,,,,,33,2857,18,1366,15,1491,,,,
151 - 151.499,,,,,,,,,,,,,34,2823,19,1347,15,1476,,,,
151.5 - 151.999,,,,,,,,,,,,,39,2784,20,1327,19,1457,,,,
152 - 152.499,,,,,,,,,,,,,41,2743,16,1311,25,1432,,,,
152.5 - 152.999,,,,,,,,,,,,,39,2704,22,1289,17,1415,,,,
153 - 153.499,,,,,,,,,,,,,33,2671,9,1280,24,1391,,,,
153.5 - 153.999,,,,,,,,,,,,,36,2635,11,1269,25,1366,,,,
154 - 154.499,,,,,,,,,,,,,33,2602,15,1254,18,1348,,,,
154.5 - 154.999,,,,,,,,,,,,,36,2566,15,1239,21,1327,,,,
155 - 155.499,,,,,,,,,,,,,28,2538,13,1226,15,1312,,,,
155.5 - 155.999,,,,,,,,,,,,,34,2504,15,1211,19,1293,,,,
156 - 156.499,,,,,,,,,,,,,28,2476,18,1193,10,1283,,,,
156.5 - 156.999,,,,,,,,,,,,,34,2442,11,1182,23,1260,,,,
157 - 157.499,,,,,,,,,,,,,32,2410,18,1164,14,1246,,,,
157.5 - 157.999,,,,,,,,,,,,,36,2374,12,1152,24,1222,,,,
158 - 158.499,,,,,,,,,,,,,36,2338,14,1138,22,1200,,,,
158.5 - 158.999,,,,,,,,,,,,,51,2287,25,1113,26,1174,,,,
159 - 159.499,,,,,,,,,,,,,35,2252,20,1093,15,1159,,,,
159.5 - 159.999,,,,,,,,,,,,,40,2212,24,1069,16,1143,,,,
160 - 160.499,,,,,,,,,,,,,26,2186,13,1056,13,1130,,,,
160.5 - 160.999,,,,,,,,,,,,,28,2158,10,1046,18,1112,,,,
161 - 161.499,,,,,,,,,,,,,38,2120,23,1023,15,1097,,,,
161.5 - 161.999,,,,,,,,,,,,,32,2088,11,1012,21,1076,,,,
162 - 162.499,,,,,,,,,,,,,31,2057,16,996,15,1061,,,,
162.5 - 162.999,,,,,,,,,,,,,38,2019,22,974,16,1045,,,,
163 - 163.499,,,,,,,,,,,,,29,1990,19,955,10,1035,,,,
163.5 - 163.999,,,,,,,,,,,,,31,1959,17,938,14,1021,,,,
164 - 164.499,,,,,,,,,,,,,42,1917,21,917,21,1000,,,,
164.5 - 164.999,,,,,,,,,,,,,33,1884,17,900,16,984,,,,
165 - 165.499,,,,,,,,,,,,,38,1846,19,881,19,965,,,,
165.5 - 165.999,,,,,,,,,,,,,34,1812,16,865,18,947,,,,
166 - 166.499,,,,,,,,,,,,,27,1785,15,850,12,935,,,,
166.5 - 166.999,,,,,,,,,,,,,30,1755,14,836,16,919,,,,
167 - 167.499,,,,,,,,,,,,,27,1728,9,827,18,901,,,,
167.5 - 167.999,,,,,,,,,,,,,41,1687,24,803,17,884,,,,
168 - 168.499,,,,,,,,,,,,,41,1646,19,784,22,862,,,,
168.5 - 168.999,,,,,,,,,,,,,36,1610,16,768,20,842,,,,
169 - 169.499,,,,,,,,,,,,,42,1568,20,748,22,820,,,,
169.5 - 169.999,,,,,,,,,,,,,27,1541,14,734,13,807,,,,
170 - 170.499,,,,,,,,,,,,,33,1508,9,725,24,783,,,,
170.5 - 170.999,,,,,,,,,,,,,30,1478,12,713,18,765,,,,
171 - 171.499,,,,,,,,,,,,,30,1448,17,696,13,752,,,,
171.5 - 171.999,,,,,,,,,,,,,29,1419,10,686,19,733,,,,
172 - 172.499,,,,,,,,,,,,,28,1391,12,674,16,717,,,,
172.5 - 172.999,,,,,,,,,,,,,33,1358,16,658,17,700,,,,
173 - 173.499,,,,,,,,,,,,,40,1318,23,635,17,683,,,,
173.5 - 173.999,,,,,,,,,,,,,33,1285,14,621,19,664,,,,
174 - 174.499,,,,,,,,,,,,,38,1247,17,604,21,643,,,,
174.5 - 174.999,,,,,,,,,,,,,30,1217,11,593,19,624,,,,
175 - 175.499,,,,,,,,,,,,,36,1181,17,576,19,605,,,,
175.5 - 175.999,,,,,,,,,,,,,34,1147,16,560,18,587,,,,
176 - 176.499,,,,,,,,,,,,,36,1111,19,541,17,570,,,,
176.5 - 176.999,,,,,,,,,,,,,35,1076,24,517,11,559,,,,
177 - 177.499,,,,,,,,,,,,,28,1048,13,504,15,544,,,,
177.5 - 177.999,,,,,,,,,,,,,36,1012,18,486,18,526,,,,
178 - 178.499,,,,,,,,,,,,,20,992,13,473,7,519,,,,
178.5 - 178.999,,,,,,,,,,,,,33,959,21,452,12,507,,,,
179 - 179.499,,,,,,,,,,,,,29,930,14,438,15,492,,,,
179.5 - 179.999,,,,,,,,,,,,,30,900,12,426,18,474,,,,
180 - 180.499,,,,,,,,,,,,,28,872,16,410,12,462,,,,
180.5 - 180.999,,,,,,,,,,,,,28,844,16,394,12,450,,,,
181 - 181.499,,,,,,,,,,,,,35,809,18,376,17,433,,,,
181.5 - 181.999,,,,,,,,,,,,,20,789,8,368,12,421,,,,
182 - 182.499,,,,,,,,,,,,,24,765,16,352,8,413,,,,
182.5 - 182.999,,,,,,,,,,,,,34,731,17,335,17,396,,,,
183 - 183.499,,,,,,,,,,,,,34,697,18,317,16,380,,,,
183.5 - 183.999,,,,,,,,,,,,,39,658,16,301,23,357,,,,
184 - 184.499,,,,,,,,,,,,,40,618,25,276,15,342,,,,
184.5 - 184.999,,,,,,,,,,,,,24,594,9,267,15,327,,,,
185 - 185.499,,,,,,,,,,,,,33,561,18,249,15,312,,,,
185.5 - 185.999,,,,,,,,,,,,,42,519,19,230,23,289,,,,
186 - 186.499,,,,,,,,,,,,,33,486,13,217,20,269,,,,
186.5 - 186.999,,,,,,,,,,,,,38,448,16,201,22,247,,,,
187 - 187.499,,,,,,,,,,,,,27,421,16,185,11,236,,,,
187.5 - 187.999,,,,,,,,,,,,,33,388,16,169,17,219,,,,
188 - 188.499,,,,,,,,,,,,,28,360,15,154,13,206,,,,
188.5 - 188.999,,,,,,,,,,,,,14,346,6,148,8,198,,,,
189 - 189.499,,,,,,,,,,,,,28,318,10,138,18,180,,,,
189.5 - 189.999,,,,,,,,,,,,,25,293,15,123,10,170,,,,
190 - 190.499,,,,,,,,,,,,,29,264,21,102,8,162,,,,
190.5 - 190.999,,,,,,,,,,,,,20,244,6,96,14,148,,,,
191 - 191.499,,,,,,,,,,,,,23,221,12,84,11,137,,,,
191.5 - 191.999,,,,,,,,,,,,,18,203,5,79,13,124,,,,
192 - 192.499,,,,,,,,,,,,,23,180,10,69,13,111,,,,
192.5 - 192.999,,,,,,,,,,,,,20,160,11,58,9,102,,,,
193 - 193.499,,,,,,,,,,,,,20,140,8,50,12,90,,,,
193.5 - 193.999,,,,,,,,,,,,,15,125,6,44,9,81,,,,
194 - 194.499,,,,,,,,,,,,,18,107,8,36,10,71,,,,
194.5 - 194.999,,,,,,,,,,,,,15,92,5,31,10,61,,,,
195 - 195.499,,,,,,,,,,,,,17,75,4,27,13,48,,,,
195.5 - 195.999,,,,,,,,,,,,,15,60,7,20,8,40,,,,
196 - 196.499,,,,,,,,,,,,,10,50,5,15,5,35,,,,
196.5 - 196.999,,,,,,,,,,,,,16,34,5,10,11,24,,,,
197 - 197.499,,,,,,,,,,,,,5,29,2,8,3,21,,,,
197.5 - 197.999,,,,,,,,,,,,,6,23,3,5,3,18,,,,
198 - 198.499,,,,,,,,,,,,,10,13,,5,10,8,,,,
198.5 - 198.999,,,,,,,,,,,,,5,8,3,2,2,6,,,,
199 - 199.499,,,,,,,,,,,,,4,4,1,1,3,3,,,,
199.5 - 199.999,,,,,,,,,,,,,2,2,1,,1,2,,,,
200,,,,,,,,,,,,,2,,,,2,,,,,
