"Статистика за успеваемостта, НВО 7. клас, 2022 г.",,,,,,,,,,,,,,,,,,,,,,,
Точки (от - до),БЕЛ,,,,,,МАТ,,,,,,Сумарен брой точки,,,,,,,,,,
,Общо,Брой >,Мъже,Брой >,Жени,Брой >,Общо,Брой >,Мъже,Брой >,Жени,Брой >,Общо,Брой >,Мъже,Брой >,Жени,Брой >,,,,,
,10,11584,8,5898,2,5686,18,11544,11,5881,7,5663,2,11542,2,5881,,5661,,,,,
0 - 0.499,10,11584,8,5898,2,5686,18,11544,11,5881,7,5663,8,11604,7,5908,1,5696,,,,,
0.5 - 0.999,,11584,,5898,,5686,1,11543,,5881,1,5662,,11604,,5908,,5696,,,,,
1 - 1.499,4,11580,4,5894,,5686,,11543,,5881,,5662,1,11603,1,5907,,5696,,,,,
1.5 - 1.999,,11580,,5894,,5686,,11543,,5881,,5662,,11603,,5907,,5696,,,,,
2 - 2.499,9,11571,7,5887,2,5684,30,11513,11,5870,19,5643,2,11601,2,5905,,5696,,,,,
2.5 - 2.999,1,11570,,5887,1,5683,,11513,,5870,,5643,,11601,,5905,,5696,,,,,
3 - 3.499,8,11562,7,5880,1,5682,43,11470,20,5850,23,5620,1,11600,,5905,1,5695,,,,,
3.5 - 3.999,,11562,,5880,,5682,1,11469,,5850,1,5619,,11600,,5905,,5695,,,,,
4 - 4.499,20,11542,8,5872,12,5670,19,11450,9,5841,10,5609,3,11597,2,5903,1,5694,,,,,
4.5 - 4.999,2,11540,1,5871,1,5669,2,11448,2,5839,,5609,,11597,,5903,,5694,,,,,
5 - 5.499,14,11526,9,5862,5,5664,95,11353,36,5803,59,5550,1,11596,,5903,1,5693,,,,,
5.5 - 5.999,1,11525,1,5861,,5664,2,11351,2,5801,,5550,,11596,,5903,,5693,,,,,
6 - 6.499,12,11513,6,5855,6,5658,107,11244,48,5753,59,5491,4,11592,2,5901,2,5691,,,,,
6.5 - 6.999,2,11511,1,5854,1,5657,6,11238,2,5751,4,5487,,11592,,5901,,5691,,,,,
7 - 7.499,19,11492,12,5842,7,5650,41,11197,17,5734,24,5463,2,11590,2,5899,,5691,,,,,
7.5 - 7.999,2,11490,2,5840,,5650,10,11187,4,5730,6,5457,1,11589,1,5898,,5691,,,,,
8 - 8.499,27,11463,15,5825,12,5638,166,11021,88,5642,78,5379,12,11577,8,5890,4,5687,,,,,
8.5 - 8.999,5,11458,3,5822,2,5636,11,11010,7,5635,4,5375,1,11576,,5890,1,5686,,,,,
9 - 9.499,30,11428,20,5802,10,5626,133,10877,58,5577,75,5300,7,11569,4,5886,3,5683,,,,,
9.5 - 9.999,6,11422,4,5798,2,5624,8,10869,2,5575,6,5294,1,11568,1,5885,,5683,,,,,
10 - 10.499,23,11399,13,5785,10,5614,96,10773,42,5533,54,5240,10,11558,4,5881,6,5677,,,,,
10.5 - 10.999,1,11398,,5785,1,5613,10,10763,9,5524,1,5239,2,11556,1,5880,1,5676,,,,,
11 - 11.499,26,11372,14,5771,12,5601,193,10570,111,5413,82,5157,6,11550,3,5877,3,5673,,,,,
11.5 - 11.999,4,11368,3,5768,1,5600,13,10557,6,5407,7,5150,1,11549,,5877,1,5672,,,,,
12 - 12.499,27,11341,19,5749,8,5592,176,10381,99,5308,77,5073,11,11538,6,5871,5,5667,,,,,
12.5 - 12.999,9,11332,9,5740,,5592,19,10362,10,5298,9,5064,,11538,,5871,,5667,,,,,
13 - 13.499,22,11310,15,5725,7,5585,128,10234,64,5234,64,5000,10,11528,4,5867,6,5661,,,,,
13.5 - 13.999,5,11305,3,5722,2,5583,17,10217,9,5225,8,4992,3,11525,1,5866,2,5659,,,,,
14 - 14.499,20,11285,11,5711,9,5574,202,10015,94,5131,108,4884,12,11513,8,5858,4,5655,,,,,
14.5 - 14.999,4,11281,2,5709,2,5572,19,9996,6,5125,13,4871,3,11510,1,5857,2,5653,,,,,
15 - 15.499,34,11247,16,5693,18,5554,167,9829,82,5043,85,4786,15,11495,8,5849,7,5646,,,,,
15.5 - 15.999,9,11238,8,5685,1,5553,29,9800,14,5029,15,4771,1,11494,1,5848,,5646,,,,,
16 - 16.499,26,11212,16,5669,10,5543,170,9630,83,4946,87,4684,14,11480,7,5841,7,5639,,,,,
16.5 - 16.999,8,11204,7,5662,1,5542,35,9595,14,4932,21,4663,,11480,,5841,,5639,,,,,
17 - 17.499,13,11191,10,5652,3,5539,164,9431,84,4848,80,4583,10,11470,4,5837,6,5633,,,,,
17.5 - 17.999,8,11183,3,5649,5,5534,32,9399,17,4831,15,4568,2,11468,1,5836,1,5632,,,,,
18 - 18.499,29,11154,23,5626,6,5528,122,9277,78,4753,44,4524,17,11451,12,5824,5,5627,,,,,
18.5 - 18.999,7,11147,3,5623,4,5524,30,9247,11,4742,19,4505,,11451,,5824,,5627,,,,,
19 - 19.499,14,11133,7,5616,7,5517,156,9091,87,4655,69,4436,17,11434,8,5816,9,5618,,,,,
19.5 - 19.999,10,11123,8,5608,2,5515,32,9059,11,4644,21,4415,3,11431,1,5815,2,5616,,,,,
20 - 20.499,22,11101,14,5594,8,5507,135,8924,77,4567,58,4357,20,11411,11,5804,9,5607,,,,,
20.5 - 20.999,13,11088,10,5584,3,5504,34,8890,17,4550,17,4340,4,11407,3,5801,1,5606,,,,,
21 - 21.499,14,11074,9,5575,5,5499,118,8772,52,4498,66,4274,20,11387,15,5786,5,5601,,,,,
21.5 - 21.999,4,11070,3,5572,1,5498,32,8740,16,4482,16,4258,5,11382,5,5781,,5601,,,,,
22 - 22.499,18,11052,11,5561,7,5491,142,8598,93,4389,49,4209,12,11370,9,5772,3,5598,,,,,
22.5 - 22.999,16,11036,14,5547,2,5489,33,8565,16,4373,17,4192,6,11364,4,5768,2,5596,,,,,
23 - 23.499,26,11010,15,5532,11,5478,118,8447,66,4307,52,4140,21,11343,15,5753,6,5590,,,,,
23.5 - 23.999,16,10994,10,5522,6,5472,60,8387,28,4279,32,4108,4,11339,3,5750,1,5589,,,,,
24 - 24.499,20,10974,14,5508,6,5466,102,8285,52,4227,50,4058,13,11326,8,5742,5,5584,,,,,
24.5 - 24.999,15,10959,11,5497,4,5462,38,8247,16,4211,22,4036,7,11319,4,5738,3,5581,,,,,
25 - 25.499,18,10941,11,5486,7,5455,107,8140,54,4157,53,3983,27,11292,21,5717,6,5575,,,,,
25.5 - 25.999,10,10931,6,5480,4,5451,41,8099,22,4135,19,3964,4,11288,1,5716,3,5572,,,,,
26 - 26.499,27,10904,17,5463,10,5441,98,8001,55,4080,43,3921,24,11264,16,5700,8,5564,,,,,
26.5 - 26.999,25,10879,16,5447,9,5432,40,7961,13,4067,27,3894,5,11259,4,5696,1,5563,,,,,
27 - 27.499,26,10853,20,5427,6,5426,94,7867,57,4010,37,3857,13,11246,7,5689,6,5557,,,,,
27.5 - 27.999,27,10826,15,5412,12,5414,51,7816,24,3986,27,3830,4,11242,4,5685,,5557,,,,,
28 - 28.499,24,10802,14,5398,10,5404,87,7729,54,3932,33,3797,28,11214,15,5670,13,5544,,,,,
28.5 - 28.999,20,10782,14,5384,6,5398,42,7687,19,3913,23,3774,7,11207,6,5664,1,5543,,,,,
29 - 29.499,31,10751,22,5362,9,5389,77,7610,43,3870,34,3740,16,11191,8,5656,8,5535,,,,,
29.5 - 29.999,18,10733,8,5354,10,5379,49,7561,31,3839,18,3722,9,11182,4,5652,5,5530,,,,,
30 - 30.499,23,10710,17,5337,6,5373,63,7498,40,3799,23,3699,18,11164,10,5642,8,5522,,,,,
30.5 - 30.999,17,10693,13,5324,4,5369,57,7441,29,3770,28,3671,12,11152,10,5632,2,5520,,,,,
31 - 31.499,31,10662,19,5305,12,5357,84,7357,45,3725,39,3632,17,11135,12,5620,5,5515,,,,,
31.5 - 31.999,26,10636,18,5287,8,5349,49,7308,24,3701,25,3607,14,11121,11,5609,3,5512,,,,,
32 - 32.499,33,10603,26,5261,7,5342,76,7232,42,3659,34,3573,27,11094,14,5595,13,5499,,,,,
32.5 - 32.999,26,10577,16,5245,10,5332,51,7181,31,3628,20,3553,8,11086,5,5590,3,5496,,,,,
33 - 33.499,27,10550,18,5227,9,5323,67,7114,38,3590,29,3524,26,11060,11,5579,15,5481,,,,,
33.5 - 33.999,19,10531,18,5209,1,5322,45,7069,27,3563,18,3506,1,11059,,5579,1,5480,,,,,
34 - 34.499,36,10495,26,5183,10,5312,68,7001,36,3527,32,3474,18,11041,13,5566,5,5475,,,,,
34.5 - 34.999,33,10462,21,5162,12,5300,46,6955,28,3499,18,3456,15,11026,6,5560,9,5466,,,,,
35 - 35.499,39,10423,20,5142,19,5281,86,6869,49,3450,37,3419,21,11005,14,5546,7,5459,,,,,
35.5 - 35.999,32,10391,19,5123,13,5268,46,6823,21,3429,25,3394,11,10994,7,5539,4,5455,,,,,
36 - 36.499,37,10354,25,5098,12,5256,74,6749,37,3392,37,3357,16,10978,11,5528,5,5450,,,,,
36.5 - 36.999,36,10318,23,5075,13,5243,48,6701,20,3372,28,3329,13,10965,8,5520,5,5445,,,,,
37 - 37.499,43,10275,31,5044,12,5231,78,6623,43,3329,35,3294,20,10945,11,5509,9,5436,,,,,
37.5 - 37.999,35,10240,24,5020,11,5220,41,6582,21,3308,20,3274,11,10934,10,5499,1,5435,,,,,
38 - 38.499,31,10209,18,5002,13,5207,76,6506,39,3269,37,3237,14,10920,8,5491,6,5429,,,,,
38.5 - 38.999,38,10171,26,4976,12,5195,60,6446,28,3241,32,3205,18,10902,11,5480,7,5422,,,,,
39 - 39.499,52,10119,37,4939,15,5180,66,6380,40,3201,26,3179,24,10878,13,5467,11,5411,,,,,
39.5 - 39.999,35,10084,18,4921,17,5163,46,6334,28,3173,18,3161,17,10861,7,5460,10,5401,,,,,
40 - 40.499,42,10042,28,4893,14,5149,76,6258,33,3140,43,3118,17,10844,9,5451,8,5393,,,,,
40.5 - 40.999,45,9997,29,4864,16,5133,48,6210,19,3121,29,3089,10,10834,5,5446,5,5388,,,,,
41 - 41.499,40,9957,29,4835,11,5122,60,6150,35,3086,25,3064,22,10812,14,5432,8,5380,,,,,
41.5 - 41.999,50,9907,29,4806,21,5101,58,6092,36,3050,22,3042,24,10788,13,5419,11,5369,,,,,
42 - 42.499,47,9860,32,4774,15,5086,59,6033,33,3017,26,3016,15,10773,8,5411,7,5362,,,,,
42.5 - 42.999,64,9796,47,4727,17,5069,58,5975,34,2983,24,2992,20,10753,13,5398,7,5355,,,,,
43 - 43.499,56,9740,38,4689,18,5051,67,5908,35,2948,32,2960,21,10732,11,5387,10,5345,,,,,
43.5 - 43.999,56,9684,35,4654,21,5030,53,5855,23,2925,30,2930,22,10710,11,5376,11,5334,,,,,
44 - 44.499,44,9640,34,4620,10,5020,61,5794,30,2895,31,2899,26,10684,20,5356,6,5328,,,,,
44.5 - 44.999,45,9595,32,4588,13,5007,49,5745,27,2868,22,2877,15,10669,8,5348,7,5321,,,,,
45 - 45.499,63,9532,45,4543,18,4989,67,5678,42,2826,25,2852,21,10648,12,5336,9,5312,,,,,
45.5 - 45.999,53,9479,30,4513,23,4966,47,5631,24,2802,23,2829,19,10629,12,5324,7,5305,,,,,
46 - 46.499,58,9421,44,4469,14,4952,74,5557,32,2770,42,2787,19,10610,11,5313,8,5297,,,,,
46.5 - 46.999,48,9373,30,4439,18,4934,46,5511,26,2744,20,2767,16,10594,10,5303,6,5291,,,,,
47 - 47.499,61,9312,38,4401,23,4911,79,5432,35,2709,44,2723,18,10576,13,5290,5,5286,,,,,
47.5 - 47.999,68,9244,49,4352,19,4892,52,5380,25,2684,27,2696,24,10552,18,5272,6,5280,,,,,
48 - 48.499,61,9183,36,4316,25,4867,54,5326,29,2655,25,2671,27,10525,16,5256,11,5269,,,,,
48.5 - 48.999,65,9118,42,4274,23,4844,63,5263,29,2626,34,2637,19,10506,11,5245,8,5261,,,,,
49 - 49.499,72,9046,44,4230,28,4816,63,5200,28,2598,35,2602,29,10477,20,5225,9,5252,,,,,
49.5 - 49.999,66,8980,36,4194,30,4786,49,5151,26,2572,23,2579,24,10453,13,5212,11,5241,,,,,
50 - 50.499,89,8891,51,4143,38,4748,53,5098,29,2543,24,2555,29,10424,19,5193,10,5231,,,,,
50.5 - 50.999,72,8819,39,4104,33,4715,50,5048,25,2518,25,2530,24,10400,17,5176,7,5224,,,,,
51 - 51.499,74,8745,52,4052,22,4693,66,4982,37,2481,29,2501,20,10380,12,5164,8,5216,,,,,
51.5 - 51.999,68,8677,44,4008,24,4669,53,4929,30,2451,23,2478,26,10354,13,5151,13,5203,,,,,
52 - 52.499,71,8606,36,3972,35,4634,67,4862,30,2421,37,2441,37,10317,20,5131,17,5186,,,,,
52.5 - 52.999,76,8530,56,3916,20,4614,50,4812,25,2396,25,2416,21,10296,8,5123,13,5173,,,,,
53 - 53.499,76,8454,46,3870,30,4584,57,4755,35,2361,22,2394,24,10272,15,5108,9,5164,,,,,
53.5 - 53.999,70,8384,41,3829,29,4555,61,4694,33,2328,28,2366,37,10235,19,5089,18,5146,,,,,
54 - 54.499,73,8311,40,3789,33,4522,51,4643,24,2304,27,2339,23,10212,13,5076,10,5136,,,,,
54.5 - 54.999,83,8228,49,3740,34,4488,60,4583,33,2271,27,2312,25,10187,14,5062,11,5125,,,,,
55 - 55.499,63,8165,38,3702,25,4463,55,4528,28,2243,27,2285,33,10154,19,5043,14,5111,,,,,
55.5 - 55.999,101,8064,49,3653,52,4411,46,4482,33,2210,13,2272,27,10127,17,5026,10,5101,,,,,
56 - 56.499,71,7993,49,3604,22,4389,50,4432,24,2186,26,2246,31,10096,18,5008,13,5088,,,,,
56.5 - 56.999,86,7907,51,3553,35,4354,56,4376,31,2155,25,2221,20,10076,9,4999,11,5077,,,,,
57 - 57.499,82,7825,37,3516,45,4309,53,4323,30,2125,23,2198,26,10050,20,4979,6,5071,,,,,
57.5 - 57.999,99,7726,56,3460,43,4266,54,4269,23,2102,31,2167,34,10016,25,4954,9,5062,,,,,
58 - 58.499,104,7622,69,3391,35,4231,54,4215,33,2069,21,2146,28,9988,18,4936,10,5052,,,,,
58.5 - 58.999,70,7552,35,3356,35,4196,42,4173,21,2048,21,2125,30,9958,13,4923,17,5035,,,,,
59 - 59.499,73,7479,45,3311,28,4168,62,4111,30,2018,32,2093,36,9922,29,4894,7,5028,,,,,
59.5 - 59.999,83,7396,38,3273,45,4123,67,4044,34,1984,33,2060,34,9888,18,4876,16,5012,,,,,
60 - 60.499,75,7321,46,3227,29,4094,52,3992,26,1958,26,2034,41,9847,19,4857,22,4990,,,,,
60.5 - 60.999,78,7243,38,3189,40,4054,40,3952,20,1938,20,2014,33,9814,16,4841,17,4973,,,,,
61 - 61.499,77,7166,40,3149,37,4017,64,3888,35,1903,29,1985,34,9780,21,4820,13,4960,,,,,
61.5 - 61.999,87,7079,50,3099,37,3980,68,3820,39,1864,29,1956,29,9751,18,4802,11,4949,,,,,
62 - 62.499,78,7001,43,3056,35,3945,55,3765,27,1837,28,1928,28,9723,16,4786,12,4937,,,,,
62.5 - 62.999,82,6919,45,3011,37,3908,57,3708,29,1808,28,1900,50,9673,27,4759,23,4914,,,,,
63 - 63.499,73,6846,43,2968,30,3878,47,3661,22,1786,25,1875,28,9645,12,4747,16,4898,,,,,
63.5 - 63.999,87,6759,50,2918,37,3841,48,3613,21,1765,27,1848,39,9606,21,4726,18,4880,,,,,
64 - 64.499,87,6672,47,2871,40,3801,61,3552,28,1737,33,1815,44,9562,18,4708,26,4854,,,,,
64.5 - 64.999,93,6579,51,2820,42,3759,50,3502,26,1711,24,1791,33,9529,16,4692,17,4837,,,,,
65 - 65.499,89,6490,46,2774,43,3716,45,3457,26,1685,19,1772,30,9499,21,4671,9,4828,,,,,
65.5 - 65.999,84,6406,51,2723,33,3683,54,3403,25,1660,29,1743,48,9451,26,4645,22,4806,,,,,
66 - 66.499,71,6335,38,2685,33,3650,39,3364,21,1639,18,1725,38,9413,20,4625,18,4788,,,,,
66.5 - 66.999,79,6256,38,2647,41,3609,49,3315,23,1616,26,1699,37,9376,20,4605,17,4771,,,,,
67 - 67.499,91,6165,49,2598,42,3567,50,3265,18,1598,32,1667,34,9342,16,4589,18,4753,,,,,
67.5 - 67.999,93,6072,44,2554,49,3518,49,3216,22,1576,27,1640,56,9286,28,4561,28,4725,,,,,
68 - 68.499,106,5966,56,2498,50,3468,54,3162,24,1552,30,1610,37,9249,20,4541,17,4708,,,,,
68.5 - 68.999,106,5860,60,2438,46,3422,48,3114,32,1520,16,1594,40,9209,27,4514,13,4695,,,,,
69 - 69.499,90,5770,41,2397,49,3373,61,3053,31,1489,30,1564,40,9169,21,4493,19,4676,,,,,
69.5 - 69.999,97,5673,50,2347,47,3326,57,2996,24,1465,33,1531,38,9131,20,4473,18,4658,,,,,
70 - 70.499,101,5572,53,2294,48,3278,58,2938,29,1436,29,1502,35,9096,22,4451,13,4645,,,,,
70.5 - 70.999,96,5476,50,2244,46,3232,48,2890,23,1413,25,1477,33,9063,21,4430,12,4633,,,,,
71 - 71.499,104,5372,51,2193,53,3179,47,2843,24,1389,23,1454,43,9020,25,4405,18,4615,,,,,
71.5 - 71.999,93,5279,51,2142,42,3137,54,2789,22,1367,32,1422,41,8979,22,4383,19,4596,,,,,
72 - 72.499,104,5175,48,2094,56,3081,51,2738,26,1341,25,1397,39,8940,19,4364,20,4576,,,,,
72.5 - 72.999,103,5072,41,2053,62,3019,50,2688,28,1313,22,1375,48,8892,32,4332,16,4560,,,,,
73 - 73.499,114,4958,52,2001,62,2957,50,2638,18,1295,32,1343,43,8849,28,4304,15,4545,,,,,
73.5 - 73.999,94,4864,45,1956,49,2908,44,2594,18,1277,26,1317,32,8817,18,4286,14,4531,,,,,
74 - 74.499,93,4771,46,1910,47,2861,46,2548,21,1256,25,1292,38,8779,20,4266,18,4513,,,,,
74.5 - 74.999,97,4674,45,1865,52,2809,42,2506,20,1236,22,1270,43,8736,28,4238,15,4498,,,,,
75 - 75.499,112,4562,48,1817,64,2745,66,2440,34,1202,32,1238,43,8693,29,4209,14,4484,,,,,
75.5 - 75.999,111,4451,53,1764,58,2687,40,2400,19,1183,21,1217,50,8643,25,4184,25,4459,,,,,
76 - 76.499,101,4350,53,1711,48,2639,66,2334,35,1148,31,1186,29,8614,15,4169,14,4445,,,,,
76.5 - 76.999,101,4249,52,1659,49,2590,59,2275,27,1121,32,1154,35,8579,20,4149,15,4430,,,,,
77 - 77.499,130,4119,60,1599,70,2520,51,2224,22,1099,29,1125,48,8531,25,4124,23,4407,,,,,
77.5 - 77.999,118,4001,51,1548,67,2453,60,2164,30,1069,30,1095,27,8504,15,4109,12,4395,,,,,
78 - 78.499,115,3886,56,1492,59,2394,63,2101,33,1036,30,1065,45,8459,29,4080,16,4379,,,,,
78.5 - 78.999,124,3762,55,1437,69,2325,58,2043,33,1003,25,1040,42,8417,25,4055,17,4362,,,,,
79 - 79.499,124,3638,62,1375,62,2263,50,1993,29,974,21,1019,37,8380,19,4036,18,4344,,,,,
