"Статистика за успеваемостта, НВО 7. клас, 2022 г.",,,,,,,,,,,,,,,,,,,,,,,
79.5 - 79.999,93,3545,40,1335,53,2210,51,1942,19,955,32,987,40,8340,26,4010,14,4330,,,,,
80 - 80.499,96,3449,50,1285,46,2164,51,1891,27,928,24,963,35,8305,18,3992,17,4313,,,,,
80.5 - 80.999,138,3311,56,1229,82,2082,57,1834,23,905,34,929,40,8265,18,3974,22,4291,,,,,
81 - 81.499,128,3183,52,1177,76,2006,65,1769,39,866,26,903,47,8218,28,3946,19,4272,,,,,
81.5 - 81.999,123,3060,56,1121,67,1939,48,1721,28,838,20,883,43,8175,23,3923,20,4252,,,,,
82 - 82.499,112,2948,59,1062,53,1886,47,1674,18,820,29,854,37,8138,15,3908,22,4230,,,,,
82.5 - 82.999,107,2841,41,1021,66,1820,38,1636,16,804,22,832,39,8099,18,3890,21,4209,,,,,
83 - 83.499,129,2712,52,969,77,1743,43,1593,22,782,21,811,42,8057,29,3861,13,4196,,,,,
83.5 - 83.999,137,2575,65,904,72,1671,42,1551,19,763,23,788,34,8023,13,3848,21,4175,,,,,
84 - 84.499,124,2451,48,856,76,1595,53,1498,24,739,29,759,36,7987,16,3832,20,4155,,,,,
84.5 - 84.999,106,2345,47,809,59,1536,56,1442,27,712,29,730,41,7946,20,3812,21,4134,,,,,
85 - 85.499,117,2228,44,765,73,1463,46,1396,27,685,19,711,35,7911,22,3790,13,4121,,,,,
85.5 - 85.999,108,2120,50,715,58,1405,37,1359,17,668,20,691,40,7871,21,3769,19,4102,,,,,
86 - 86.499,102,2018,39,676,63,1342,52,1307,24,644,28,663,46,7825,26,3743,20,4082,,,,,
86.5 - 86.999,129,1889,52,624,77,1265,50,1257,20,624,30,633,34,7791,19,3724,15,4067,,,,,
87 - 87.499,114,1775,49,575,65,1200,50,1207,22,602,28,605,40,7751,30,3694,10,4057,,,,,
87.5 - 87.999,114,1661,45,530,69,1131,43,1164,16,586,27,578,46,7705,24,3670,22,4035,,,,,
88 - 88.499,120,1541,41,489,79,1052,42,1122,22,564,20,558,33,7672,14,3656,19,4016,,,,,
88.5 - 88.999,107,1434,39,450,68,984,40,1082,20,544,20,538,42,7630,20,3636,22,3994,,,,,
89 - 89.499,108,1326,46,404,62,922,54,1028,25,519,29,509,45,7585,24,3612,21,3973,,,,,
89.5 - 89.999,115,1211,34,370,81,841,52,976,29,490,23,486,38,7547,16,3596,22,3951,,,,,
90 - 90.499,97,1114,35,335,62,779,38,938,18,472,20,466,37,7510,17,3579,20,3931,,,,,
90.5 - 90.999,99,1015,38,297,61,718,44,894,24,448,20,446,38,7472,21,3558,17,3914,,,,,
91 - 91.499,114,901,42,255,72,646,44,850,23,425,21,425,38,7434,25,3533,13,3901,,,,,
91.5 - 91.999,98,803,34,221,64,582,43,807,24,401,19,406,39,7395,19,3514,20,3881,,,,,
92 - 92.499,93,710,27,194,66,516,39,768,16,385,23,383,37,7358,22,3492,15,3866,,,,,
92.5 - 92.999,84,626,29,165,55,461,37,731,15,370,22,361,53,7305,31,3461,22,3844,,,,,
93 - 93.499,89,537,23,142,66,395,46,685,21,349,25,336,34,7271,19,3442,15,3829,,,,,
93.5 - 93.999,92,445,31,111,61,334,31,654,20,329,11,325,36,7235,22,3420,14,3815,,,,,
94 - 94.499,70,375,24,87,46,288,42,612,23,306,19,306,40,7195,17,3403,23,3792,,,,,
94.5 - 94.999,59,316,16,71,43,245,33,579,16,290,17,289,28,7167,10,3393,18,3774,,,,,
95 - 95.499,50,266,9,62,41,204,40,539,21,269,19,270,29,7138,11,3382,18,3756,,,,,
95.5 - 95.999,42,224,10,52,32,172,42,497,21,248,21,249,42,7096,28,3354,14,3742,,,,,
96 - 96.499,40,184,7,45,33,139,39,458,17,231,22,227,43,7053,21,3333,22,3720,,,,,
96.5 - 96.999,39,145,6,39,33,106,41,417,17,214,24,203,39,7014,20,3313,19,3701,,,,,
97 - 97.499,42,103,11,28,31,75,52,365,25,189,27,176,46,6968,23,3290,23,3678,,,,,
97.5 - 97.999,32,71,7,21,25,50,28,337,13,176,15,161,47,6921,20,3270,27,3651,,,,,
98 - 98.499,30,41,8,13,22,28,29,308,12,164,17,144,40,6881,20,3250,20,3631,,,,,
98.5 - 98.999,22,19,7,6,15,13,41,267,23,141,18,126,40,6841,20,3230,20,3611,,,,,
99 - 99.499,10,9,3,3,7,6,42,225,20,121,22,104,42,6799,21,3209,21,3590,,,,,
99.5 - 99.999,4,5,,3,4,2,62,163,32,89,30,74,39,6760,14,3195,25,3565,,,,,
100 - 100.499,5,,3,,2,,163,,89,,74,,30,6730,12,3183,18,3547,,,,,
100.5 - 100.999,,,,,,,,,,,,,36,6694,21,3162,15,3532,,,,,
101 - 101.499,,,,,,,,,,,,,39,6655,21,3141,18,3514,,,,,
101.5 - 101.999,,,,,,,,,,,,,39,6616,23,3118,16,3498,,,,,
102 - 102.499,,,,,,,,,,,,,41,6575,21,3097,20,3478,,,,,
102.5 - 102.999,,,,,,,,,,,,,29,6546,8,3089,21,3457,,,,,
103 - 103.499,,,,,,,,,,,,,27,6519,11,3078,16,3441,,,,,
103.5 - 103.999,,,,,,,,,,,,,47,6472,21,3057,26,3415,,,,,
104 - 104.499,,,,,,,,,,,,,45,6427,19,3038,26,3389,,,,,
104.5 - 104.999,,,,,,,,,,,,,37,6390,17,3021,20,3369,,,,,
105 - 105.499,,,,,,,,,,,,,43,6347,18,3003,25,3344,,,,,
105.5 - 105.999,,,,,,,,,,,,,26,6321,11,2992,15,3329,,,,,
106 - 106.499,,,,,,,,,,,,,39,6282,18,2974,21,3308,,,,,
106.5 - 106.999,,,,,,,,,,,,,38,6244,19,2955,19,3289,,,,,
107 - 107.499,,,,,,,,,,,,,41,6203,24,2931,17,3272,,,,,
107.5 - 107.999,,,,,,,,,,,,,43,6160,26,2905,17,3255,,,,,
108 - 108.499,,,,,,,,,,,,,31,6129,16,2889,15,3240,,,,,
108.5 - 108.999,,,,,,,,,,,,,37,6092,18,2871,19,3221,,,,,
109 - 109.499,,,,,,,,,,,,,37,6055,20,2851,17,3204,,,,,
109.5 - 109.999,,,,,,,,,,,,,42,6013,22,2829,20,3184,,,,,
110 - 110.499,,,,,,,,,,,,,35,5978,18,2811,17,3167,,,,,
110.5 - 110.999,,,,,,,,,,,,,54,5924,28,2783,26,3141,,,,,
111 - 111.499,,,,,,,,,,,,,30,5894,16,2767,14,3127,,,,,
111.5 - 111.999,,,,,,,,,,,,,29,5865,14,2753,15,3112,,,,,
112 - 112.499,,,,,,,,,,,,,38,5827,17,2736,21,3091,,,,,
112.5 - 112.999,,,,,,,,,,,,,36,5791,15,2721,21,3070,,,,,
113 - 113.499,,,,,,,,,,,,,37,5754,23,2698,14,3056,,,,,
113.5 - 113.999,,,,,,,,,,,,,33,5721,23,2675,10,3046,,,,,
114 - 114.499,,,,,,,,,,,,,33,5688,18,2657,15,3031,,,,,
114.5 - 114.999,,,,,,,,,,,,,32,5656,13,2644,19,3012,,,,,
115 - 115.499,,,,,,,,,,,,,39,5617,16,2628,23,2989,,,,,
115.5 - 115.999,,,,,,,,,,,,,29,5588,16,2612,13,2976,,,,,
116 - 116.499,,,,,,,,,,,,,39,5549,17,2595,22,2954,,,,,
116.5 - 116.999,,,,,,,,,,,,,40,5509,21,2574,19,2935,,,,,
117 - 117.499,,,,,,,,,,,,,52,5457,23,2551,29,2906,,,,,
117.5 - 117.999,,,,,,,,,,,,,37,5420,18,2533,19,2887,,,,,
118 - 118.499,,,,,,,,,,,,,45,5375,20,2513,25,2862,,,,,
118.5 - 118.999,,,,,,,,,,,,,33,5342,20,2493,13,2849,,,,,
119 - 119.499,,,,,,,,,,,,,31,5311,15,2478,16,2833,,,,,
119.5 - 119.999,,,,,,,,,,,,,36,5275,28,2450,8,2825,,,,,
120 - 120.499,,,,,,,,,,,,,26,5249,19,2431,7,2818,,,,,
120.5 - 120.999,,,,,,,,,,,,,40,5209,22,2409,18,2800,,,,,
121 - 121.499,,,,,,,,,,,,,32,5177,15,2394,17,2783,,,,,
121.5 - 121.999,,,,,,,,,,,,,45,5132,23,2371,22,2761,,,,,
122 - 122.499,,,,,,,,,,,,,34,5098,16,2355,18,2743,,,,,
122.5 - 122.999,,,,,,,,,,,,,42,5056,23,2332,19,2724,,,,,
123 - 123.499,,,,,,,,,,,,,43,5013,24,2308,19,2705,,,,,
123.5 - 123.999,,,,,,,,,,,,,41,4972,19,2289,22,2683,,,,,
124 - 124.499,,,,,,,,,,,,,44,4928,22,2267,22,2661,,,,,
124.5 - 124.999,,,,,,,,,,,,,43,4885,23,2244,20,2641,,,,,
125 - 125.499,,,,,,,,,,,,,37,4848,18,2226,19,2622,,,,,
125.5 - 125.999,,,,,,,,,,,,,40,4808,15,2211,25,2597,,,,,
126 - 126.499,,,,,,,,,,,,,37,4771,20,2191,17,2580,,,,,
126.5 - 126.999,,,,,,,,,,,,,32,4739,18,2173,14,2566,,,,,
127 - 127.499,,,,,,,,,,,,,32,4707,17,2156,15,2551,,,,,
127.5 - 127.999,,,,,,,,,,,,,35,4672,13,2143,22,2529,,,,,
128 - 128.499,,,,,,,,,,,,,52,4620,20,2123,32,2497,,,,,
128.5 - 128.999,,,,,,,,,,,,,34,4586,18,2105,16,2481,,,,,
129 - 129.499,,,,,,,,,,,,,36,4550,21,2084,15,2466,,,,,
129.5 - 129.999,,,,,,,,,,,,,35,4515,16,2068,19,2447,,,,,
130 - 130.499,,,,,,,,,,,,,45,4470,24,2044,21,2426,,,,,
130.5 - 130.999,,,,,,,,,,,,,41,4429,27,2017,14,2412,,,,,
131 - 131.499,,,,,,,,,,,,,49,4380,24,1993,25,2387,,,,,
131.5 - 131.999,,,,,,,,,,,,,40,4340,15,1978,25,2362,,,,,
132 - 132.499,,,,,,,,,,,,,32,4308,18,1960,14,2348,,,,,
132.5 - 132.999,,,,,,,,,,,,,34,4274,19,1941,15,2333,,,,,
133 - 133.499,,,,,,,,,,,,,25,4249,10,1931,15,2318,,,,,
133.5 - 133.999,,,,,,,,,,,,,35,4214,17,1914,18,2300,,,,,
134 - 134.499,,,,,,,,,,,,,33,4181,18,1896,15,2285,,,,,
134.5 - 134.999,,,,,,,,,,,,,38,4143,20,1876,18,2267,,,,,
135 - 135.499,,,,,,,,,,,,,43,4100,21,1855,22,2245,,,,,
135.5 - 135.999,,,,,,,,,,,,,41,4059,16,1839,25,2220,,,,,
136 - 136.499,,,,,,,,,,,,,36,4023,19,1820,17,2203,,,,,
136.5 - 136.999,,,,,,,,,,,,,40,3983,20,1800,20,2183,,,,,
137 - 137.499,,,,,,,,,,,,,34,3949,18,1782,16,2167,,,,,
137.5 - 137.999,,,,,,,,,,,,,36,3913,15,1767,21,2146,,,,,
138 - 138.499,,,,,,,,,,,,,42,3871,19,1748,23,2123,,,,,
138.5 - 138.999,,,,,,,,,,,,,46,3825,18,1730,28,2095,,,,,
139 - 139.499,,,,,,,,,,,,,37,3788,16,1714,21,2074,,,,,
139.5 - 139.999,,,,,,,,,,,,,32,3756,20,1694,12,2062,,,,,
140 - 140.499,,,,,,,,,,,,,39,3717,14,1680,25,2037,,,,,
140.5 - 140.999,,,,,,,,,,,,,45,3672,26,1654,19,2018,,,,,
141 - 141.499,,,,,,,,,,,,,38,3634,15,1639,23,1995,,,,,
141.5 - 141.999,,,,,,,,,,,,,38,3596,14,1625,24,1971,,,,,
142 - 142.499,,,,,,,,,,,,,28,3568,10,1615,18,1953,,,,,
142.5 - 142.999,,,,,,,,,,,,,43,3525,21,1594,22,1931,,,,,
143 - 143.499,,,,,,,,,,,,,42,3483,19,1575,23,1908,,,,,
143.5 - 143.999,,,,,,,,,,,,,34,3449,17,1558,17,1891,,,,,
144 - 144.499,,,,,,,,,,,,,38,3411,25,1533,13,1878,,,,,
144.5 - 144.999,,,,,,,,,,,,,37,3374,16,1517,21,1857,,,,,
145 - 145.499,,,,,,,,,,,,,35,3339,17,1500,18,1839,,,,,
145.5 - 145.999,,,,,,,,,,,,,47,3292,20,1480,27,1812,,,,,
146 - 146.499,,,,,,,,,,,,,35,3257,18,1462,17,1795,,,,,
146.5 - 146.999,,,,,,,,,,,,,39,3218,15,1447,24,1771,,,,,
147 - 147.499,,,,,,,,,,,,,37,3181,19,1428,18,1753,,,,,
147.5 - 147.999,,,,,,,,,,,,,39,3142,21,1407,18,1735,,,,,
148 - 148.499,,,,,,,,,,,,,31,3111,14,1393,17,1718,,,,,
148.5 - 148.999,,,,,,,,,,,,,38,3073,16,1377,22,1696,,,,,
149 - 149.499,,,,,,,,,,,,,32,3041,14,1363,18,1678,,,,,
149.5 - 149.999,,,,,,,,,,,,,34,3007,13,1350,21,1657,,,,,
150 - 150.499,,,,,,,,,,,,,38,2969,18,1332,20,1637,,,,,
150.5 - 150.999,,,,,,,,,,,,,36,2933,16,1316,20,1617,,,,,
151 - 151.499,,,,,,,,,,,,,28,2905,17,1299,11,1606,,,,,
151.5 - 151.999,,,,,,,,,,,,,37,2868,15,1284,22,1584,,,,,
152 - 152.499,,,,,,,,,,,,,33,2835,22,1262,11,1573,,,,,
152.5 - 152.999,,,,,,,,,,,,,31,2804,13,1249,18,1555,,,,,
153 - 153.499,,,,,,,,,,,,,47,2757,20,1229,27,1528,,,,,
153.5 - 153.999,,,,,,,,,,,,,36,2721,19,1210,17,1511,,,,,
154 - 154.499,,,,,,,,,,,,,32,2689,9,1201,23,1488,,,,,
154.5 - 154.999,,,,,,,,,,,,,41,2648,17,1184,24,1464,,,,,
155 - 155.499,,,,,,,,,,,,,42,2606,16,1168,26,1438,,,,,
155.5 - 155.999,,,,,,,,,,,,,41,2565,20,1148,21,1417,,,,,
156 - 156.499,,,,,,,,,,,,,31,2534,13,1135,18,1399,,,,,
156.5 - 156.999,,,,,,,,,,,,,33,2501,19,1116,14,1385,,,,,
157 - 157.499,,,,,,,,,,,,,38,2463,18,1098,20,1365,,,,,
157.5 - 157.999,,,,,,,,,,,,,44,2419,17,1081,27,1338,,,,,
158 - 158.499,,,,,,,,,,,,,38,2381,18,1063,20,1318,,,,,
158.5 - 158.999,,,,,,,,,,,,,35,2346,16,1047,19,1299,,,,,
159 - 159.499,,,,,,,,,,,,,44,2302,17,1030,27,1272,,,,,
159.5 - 159.999,,,,,,,,,,,,,34,2268,14,1016,20,1252,,,,,
160 - 160.499,,,,,,,,,,,,,31,2237,16,1000,15,1237,,,,,
160.5 - 160.999,,,,,,,,,,,,,40,2197,20,980,20,1217,,,,,
161 - 161.499,,,,,,,,,,,,,30,2167,12,968,18,1199,,,,,
161.5 - 161.999,,,,,,,,,,,,,31,2136,15,953,16,1183,,,,,
162 - 162.499,,,,,,,,,,,,,43,2093,23,930,20,1163,,,,,
162.5 - 162.999,,,,,,,,,,,,,42,2051,20,910,22,1141,,,,,
163 - 163.499,,,,,,,,,,,,,35,2016,22,888,13,1128,,,,,
163.5 - 163.999,,,,,,,,,,,,,40,1976,21,867,19,1109,,,,,
164 - 164.499,,,,,,,,,,,,,33,1943,14,853,19,1090,,,,,
164.5 - 164.999,,,,,,,,,,,,,43,1900,23,830,20,1070,,,,,
165 - 165.499,,,,,,,,,,,,,33,1867,11,819,22,1048,,,,,
165.5 - 165.999,,,,,,,,,,,,,29,1838,14,805,15,1033,,,,,
166 - 166.499,,,,,,,,,,,,,32,1806,13,792,19,1014,,,,,
166.5 - 166.999,,,,,,,,,,,,,53,1753,26,766,27,987,,,,,
167 - 167.499,,,,,,,,,,,,,37,1716,10,756,27,960,,,,,
167.5 - 167.999,,,,,,,,,,,,,45,1671,22,734,23,937,,,,,
168 - 168.499,,,,,,,,,,,,,34,1637,18,716,16,921,,,,,
168.5 - 168.999,,,,,,,,,,,,,37,1600,15,701,22,899,,,,,
169 - 169.499,,,,,,,,,,,,,29,1571,14,687,15,884,,,,,
169.5 - 169.999,,,,,,,,,,,,,28,1543,12,675,16,868,,,,,
170 - 170.499,,,,,,,,,,,,,30,1513,12,663,18,850,,,,,
170.5 - 170.999,,,,,,,,,,,,,34,1479,18,645,16,834,,,,,
171 - 171.499,,,,,,,,,,,,,32,1447,11,634,21,813,,,,,
171.5 - 171.999,,,,,,,,,,,,,34,1413,15,619,19,794,,,,,
172 - 172.499,,,,,,,,,,,,,38,1375,13,606,25,769,,,,,
172.5 - 172.999,,,,,,,,,,,,,42,1333,21,585,21,748,,,,,
173 - 173.499,,,,,,,,,,,,,35,1298,18,567,17,731,,,,,
173.5 - 173.999,,,,,,,,,,,,,38,1260,19,548,19,712,,,,,
174 - 174.499,,,,,,,,,,,,,47,1213,22,526,25,687,,,,,
174.5 - 174.999,,,,,,,,,,,,,30,1183,12,514,18,669,,,,,
175 - 175.499,,,,,,,,,,,,,30,1153,12,502,18,651,,,,,
175.5 - 175.999,,,,,,,,,,,,,39,1114,18,484,21,630,,,,,
176 - 176.499,,,,,,,,,,,,,28,1086,13,471,15,615,,,,,
176.5 - 176.999,,,,,,,,,,,,,27,1059,17,454,10,605,,,,,
177 - 177.499,,,,,,,,,,,,,33,1026,14,440,19,586,,,,,
177.5 - 177.999,,,,,,,,,,,,,40,986,21,419,19,567,,,,,
178 - 178.499,,,,,,,,,,,,,34,952,17,402,17,550,,,,,
178.5 - 178.999,,,,,,,,,,,,,33,919,19,383,14,536,,,,,
179 - 179.499,,,,,,,,,,,,,28,891,11,372,17,519,,,,,
179.5 - 179.999,,,,,,,,,,,,,20,871,9,363,11,508,,,,,
180 - 180.499,,,,,,,,,,,,,33,838,14,349,19,489,,,,,
180.5 - 180.999,,,,,,,,,,,,,34,804,15,334,19,470,,,,,
181 - 181.499,,,,,,,,,,,,,32,772,15,319,17,453,,,,,
181.5 - 181.999,,,,,,,,,,,,,34,738,14,305,20,433,,,,,
182 - 182.499,,,,,,,,,,,,,38,700,18,287,20,413,,,,,
182.5 - 182.999,,,,,,,,,,,,,24,676,10,277,14,399,,,,,
183 - 183.499,,,,,,,,,,,,,26,650,14,263,12,387,,,,,
183.5 - 183.999,,,,,,,,,,,,,31,619,10,253,21,366,,,,,
184 - 184.499,,,,,,,,,,,,,25,594,9,244,16,350,,,,,
184.5 - 184.999,,,,,,,,,,,,,27,567,12,232,15,335,,,,,
185 - 185.499,,,,,,,,,,,,,26,541,12,220,14,321,,,,,
185.5 - 185.999,,,,,,,,,,,,,24,517,12,208,12,309,,,,,
186 - 186.499,,,,,,,,,,,,,23,494,11,197,12,297,,,,,
186.5 - 186.999,,,,,,,,,,,,,29,465,14,183,15,282,,,,,
187 - 187.499,,,,,,,,,,,,,27,438,15,168,12,270,,,,,
187.5 - 187.999,,,,,,,,,,,,,26,412,10,158,16,254,,,,,
188 - 188.499,,,,,,,,,,,,,24,388,9,149,15,239,,,,,
188.5 - 188.999,,,,,,,,,,,,,21,367,9,140,12,227,,,,,
189 - 189.499,,,,,,,,,,,,,15,352,6,134,9,218,,,,,
189.5 - 189.999,,,,,,,,,,,,,30,322,17,117,13,205,,,,,
190 - 190.499,,,,,,,,,,,,,24,298,11,106,13,192,,,,,
190.5 - 190.999,,,,,,,,,,,,,27,271,11,95,16,176,,,,,
191 - 191.499,,,,,,,,,,,,,29,242,10,85,19,157,,,,,
191.5 - 191.999,,,,,,,,,,,,,23,219,8,77,15,142,,,,,
192 - 192.499,,,,,,,,,,,,,19,200,9,68,10,132,,,,,
192.5 - 192.999,,,,,,,,,,,,,21,179,7,61,14,118,,,,,
193 - 193.499,,,,,,,,,,,,,17,162,8,53,9,109,,,,,
193.5 - 193.999,,,,,,,,,,,,,19,143,6,47,13,96,,,,,
194 - 194.499,,,,,,,,,,,,,22,121,3,44,19,77,,,,,
194.5 - 194.999,,,,,,,,,,,,,12,109,6,38,6,71,,,,,
195 - 195.499,,,,,,,,,,,,,22,87,7,31,15,56,,,,,
195.5 - 195.999,,,,,,,,,,,,,14,73,3,28,11,45,,,,,
196 - 196.499,,,,,,,,,,,,,10,63,4,24,6,39,,,,,
196.5 - 196.999,,,,,,,,,,,,,9,54,2,22,7,32,,,,,
197 - 197.499,,,,,,,,,,,,,18,36,5,17,13,19,,,,,
197.5 - 197.999,,,,,,,,,,,,,10,26,5,12,5,14,,,,,
198 - 198.499,,,,,,,,,,,,,10,16,5,7,5,9,,,,,
198.5 - 198.999,,,,,,,,,,,,,8,8,3,4,5,4,,,,,
199 - 199.499,,,,,,,,,,,,,5,3,2,2,3,1,,,,,
199.5 - 199.999,,,,,,,,,,,,,,3,,2,,1,,,,,
200,,,,,,,,,,,,,3,,2,,1,,,,,,
